sample_id,idx,question,category,difficulty,macro_family,model_answer,correct_answer_letter,correct,a_shap,t_shap,uc_audio_l1,mi_audio_l1,uc_text_l1,mi_text_l1,uc_audio_sum,mi_audio_sum,uc_text_sum,mi_text_sum,base_ucmi,uc_stem_drums,mi_stem_drums,uc_stem_bass,mi_stem_bass,uc_stem_other,mi_stem_other,uc_stem_vocals,mi_stem_vocals,uc_time_seg0,mi_time_seg0,uc_time_seg1,mi_time_seg1,uc_time_seg2,mi_time_seg2,uc_time_seg3,mi_time_seg3,uc_time_seg4,mi_time_seg4,uc_time_seg5,mi_time_seg5,uc_time_seg6,mi_time_seg6,uc_time_seg7,mi_time_seg7
q10_1093606,9,What effect is applied to the vocals in this track?,Sound Texture,Low,percettiva,A,A,True,0.25853658536585367,0.7414634146341464,0.3540533980100771,1.5283722843668655,2.548597292816728,1.2236086445153127,-0.04037430820496375,1.3778911205738846,-0.46790339823497895,1.1812002003932047,,-0.19721385310752043,0.17314575466465038,0.030415790884256187,0.0455317859902733,0.0548631013612659,-0.07524058189649035,0.07156065265703458,1.2344541618154514,0.09180714215303101,0.010415367327276527,-0.002248658481778909,0.07417033680420196,0.0745882674571574,0.091430572265943,-0.06952946703979168,0.18891974610756573,-0.0033906592607666243,0.14979037689570146,0.08124985587860303,0.12835521944968536,-0.11318552411640305,0.23145157688542933,-0.09966526479501492,0.5033579248380813
q110_1336202,109,Which piano technique is used during this part of the song?,Performance,Medium,analitica,A,A,True,0.5680000000000001,0.43199999999999994,0.11374649924181578,1.1714387253148983,1.7064979143536105,1.3009331982622532,0.11374649924181578,0.8872229043540816,0.44646985485013946,1.032894091493246,,0.03435656302883783,-0.03297493220519222,0.022419835150896655,-0.08877410353191052,0.04065143848194862,1.02933081483449,0.016318662580132676,-0.020358874743305645,-0.09225406588595825,-0.015079590151727475,-0.0036630465878276664,0.1383768816539378,0.021133696827717943,0.16534658210056635,0.015781076313070862,0.1020059627532743,0.04353894778449484,0.06370905600943344,0.031514928119698964,0.1473506887255605,0.05660356241872174,0.14668524834076177,0.04109140025189735,0.13882807492227495
q111_1336202,110,What could this music be used for?,Functional Context,Low,unknown,A,A,True,0.6559251559251558,0.34407484407484407,0.19913877074053327,1.5357299310760524,1.9751136998912537,0.8252304852349304,0.17454444084193388,1.3801986442775132,1.16394211794811,-0.4166242427487046,,0.010856474592925304,0.012291048470528847,-0.004384725289926755,-0.07776564339926956,0.17598513119830828,1.4260528268926405,-0.007912439659372945,0.019620412313613465,-0.0038722576955842417,0.09562486897551262,-0.0322772164011147,0.19925625637826816,0.006269354363349273,0.08035232647676487,-0.02657756923972673,0.13043291429146478,0.0,0.05420012433121516,0.010627171844887082,0.2620326609539933,0.0820559032444831,0.2313525686185542,0.13831905472564007,0.32694692425174
q112_1336202,111,Which instrument is used to create contrast?,Instrumentation,Medium,percettiva,A,A,True,0.3804780876494024,0.6195219123505976,0.36935091557298594,0.5826763539467406,1.037812550792474,1.0428777548008312,0.351105984002652,0.27810741963007113,0.5294971359084845,0.9462168526704479,,0.03060525170461361,0.033590604086528975,0.06641309297378324,-0.08048671810193883,0.2632101051094221,-0.07179774905639585,-0.009122465785166975,0.39680128270187687,0.2138991885316794,-0.04985285906442409,0.06591285416106087,0.17824731521809478,0.0,0.0,-0.04615063434735485,0.3203728289674885,0.0325608231698115,-0.07295107905162752,-0.0023132149864174886,-0.004795815411512708,0.02095880869641667,-0.027229647005293317,0.06623815877745592,-0.06568332402265448
q113_1327741,112,Which country do you think the music is from?,Historical and Cultural Context,Low,knowledge,A,A,True,0.5254098360655738,0.47459016393442616,1.37824095064052,2.039191881571776,1.426233598178042,1.7489572904751118,-0.421553833238396,0.11296656149076367,1.1099725595412162,1.6605260843967347,,0.0,0.45293993251810694,0.3388633985286008,0.14294585636984197,0.1394801601724611,0.48019343264332104,-0.899897391939458,-0.9631126600405063,-0.3097246168489722,0.31147906031503647,0.084097327964677,0.22696516491191862,-0.11486474078720242,0.0,-0.016475923785285014,-0.16837068340649858,0.07511681546254699,-0.19891168609811102,0.0,-0.009515608875277567,0.041646461240004776,-0.043039036313498244,-0.18134915648416527,-0.005640649042806117
q114_1327741,113,What kind of scale is used in the guitar motif?,Melody,High,analitica,B,A,False,0.5138121546961326,0.4861878453038674,0.5706151854605755,0.6035151795195943,1.2727799027692344,0.6196884187257676,-0.31979011517993,-0.35475812793627537,0.2501952314817519,0.34601100194300966,,-0.3471184431753781,0.0811035753383774,0.02930689642661438,-0.06734723785858204,0.09610563871370839,-0.4117894158693528,-0.09808420714487467,0.043274950453282085,-0.2726269769307916,-0.05277785855943908,0.06819440715317424,0.001679642670425141,-0.04760461143990313,-0.021987988472234928,-0.0011772367646060294,-0.17107363770975337,-0.010290392724357379,-0.03631129129201674,0.011131428901579317,-0.06769116475042566,0.0,-0.02189747329717245,-0.06741673337502546,0.015301643474341715
q115_1327741,114,Which piano technique predominantly is used during the accompaniment?,Musical Texture,Medium,percettiva,D,A,False,0.4139784946236559,0.586021505376344,0.4683578239180184,0.9596881502991182,2.278198723606719,0.6000937126724547,-0.43476404120216433,-0.40426806313437036,0.08710202589577642,-0.1192479940118743,,0.016796891357927033,-0.14322449346044758,-0.048830023159023635,0.27771004358237394,-0.049574363820920085,-0.039679560362121294,-0.35315654558014764,-0.49907405289417545,-0.18356602289633983,-0.2608942798271321,-0.012806627962104567,0.023769834985154722,-0.013627608789885115,0.0015645525477035113,-0.055706546823381116,-0.03316176136817918,0.0,-0.04445156194667006,-0.04130293829314792,-0.05033286552304722,-0.007159748868086568,-0.02908309976876229,-0.12059454756921924,-0.01167888223343777
q116_1162034,115,What type of harmonic progression predominates in the song?,Harmony,High,analitica,A,A,True,0.3484107579462103,0.6515892420537898,0.43090719598004934,0.6272202206872356,2.029643531218694,0.47771792604446284,0.3460786137657208,0.5047127448006637,-0.059180806189487165,-0.11760426965718461,,0.023615504460903686,0.11756873111157978,0.2776962568953177,0.07270755041613156,0.08718114351666367,0.37569020121623836,-0.04241429110716427,-0.06125373794328595,0.019970153602299145,0.15372840252238718,0.08887653663528843,0.08382564492620422,0.05519425892832798,0.10033897948730962,0.03400375147378064,0.0,0.05275681337624759,0.08173123924671694,-0.039840056979286026,0.038784157210373565,0.038471416755383465,0.04389205477108496,0.09664573997367956,0.0024122666365872444
q117_1162034,116,There is a motif that is constantly repeated throughout the solo. Do you know which one?,Melody,High,analitica,D,A,False,0.3432539682539682,0.6567460317460319,0.33008973629097893,0.6076840389162281,1.0285916429455426,0.4981116685776713,-0.07883096982128887,0.5043395952307781,0.827512963874893,0.11317376006093237,,0.12562938323484504,0.12371720836278352,-0.08908229212896654,0.12655782495522505,-0.11537806092716738,0.30573678375549457,0.0,-0.05167222184272506,-0.09987009957997,0.25295079014999894,0.0056771572802692735,0.07170583722570123,0.024618226491305475,0.026033149715233083,-0.01799878834544991,0.043813132848780315,-0.014799701692966856,0.07416346005826456,0.0,-0.022095075316628156,-0.011822741084623485,0.03196270899614559,0.03536497711014662,0.025805591553282436
q118_1162034,117,What kind of jazz ensemble plays the song?,Instrumentation,Low,percettiva,B,A,False,0.496031746031746,0.503968253968254,0.38815076943038296,0.7190688048827184,0.9788875165849953,0.9121768660698353,0.3158628349481858,0.40918766262553274,0.08042445554497113,0.4216371476496403,,-0.02217849022554429,0.47045540231790617,0.13669957599024787,0.0936728314362194,0.21530722619903647,-0.12327135358914015,-0.013965477015554296,-0.03166921753945269,0.027573599206910895,0.06760605113179058,0.032651365888922756,0.04749773352272489,0.024286375381557774,0.17353358342686293,-0.0016229799769612533,0.005209671276044742,0.0273377696926628,0.08277062945900299,0.06864071824312225,-0.013385527939030348,0.07554446897617079,0.03719766549841836,0.06145151753579976,0.008757856249718532
q119_1227239,118,What impression does the singer aim to create with her singing style?,Mood and Expression,Low,knowledge,A,A,True,0.2012012012012012,0.7987987987987988,0.5201983510852671,1.0781390161773365,3.921181970101785,1.1899954300442033,0.08561370584968878,0.08075759752880263,3.5602225953150417,0.8269556891925521,,0.12396568959853989,0.00906773388907628,0.074707865522742,-0.1720084355334344,0.10423247334619609,-0.3266822737908326,-0.21729232261778916,0.5703805729639934,0.19094422928135718,0.0,0.0,-0.12766822085884796,0.07693587556391002,-0.016277961974817193,0.02735133112585409,0.021548394562188683,-0.08140416053455701,0.06879783241416172,-0.16466932069350645,0.26888515431438703,-0.028431838342791265,0.09964545319000695,0.06488758944942222,-0.23417305411827657
q11_1093606,10,What note of the chords does the bass play during the verse?,Harmony,High,analitica,B,A,False,0.25276752767527677,0.7472324723247232,0.39536084166917856,0.39431673728058075,1.515214499719696,0.7502461250119223,0.0023597004791574006,0.39431673728058075,0.9934987996940658,0.17954024972351287,,-0.14099890989016767,0.21088128381812482,0.0,0.0,0.19886027107416798,0.05036962211114662,-0.055501660704842914,0.13306583135130928,0.08458824843586393,0.04937930976633811,0.035603504728628804,0.0,-0.009888895866576528,-0.08129455991555656,0.07874865421016149,-0.03515864626344892,-0.03409054224312699,0.12503162777754034,-0.05370919847221809,0.1705683489054315,-0.03652647292577509,0.05715360061265092,-0.062365597387800134,0.10863705639762539
q120_1227239,119,There is a chord that is out of key. Do you know which one?,Harmony,Medium,analitica,C,A,False,0.4011627906976744,0.5988372093023255,0.6168262209686675,0.5070909318998255,0.8019021293355926,0.30698400901729683,-0.2714862730615121,0.16118186824936287,0.0568054300433626,0.11984079533175483,,0.17266997395357764,-0.14873417053300203,-0.014074378947799079,-0.02422036129222926,-0.12811209730909384,0.2164259412302591,-0.3019697707581968,0.11771045884433506,0.04998266076832528,-0.007633915875717337,0.023647807728750133,-0.0130698750885378,-0.026814785639013912,-0.007335901981563704,-0.13525797534902095,0.0682224711466903,-0.018773413304068187,0.0,-0.07849401639752585,0.06134869853742672,-0.06621691927264434,0.041069085909254524,-0.019559631596314235,0.018581305601810136
q121_1227239,120,Which instrument stands out at the front of the mix?,Instrumentation,Low,percettiva,A,A,True,0.5072706935123042,0.4927293064876958,0.4041627915261651,2.6006757069785915,3.521287569881468,1.972579226227109,0.3293278699276968,2.043090097969295,2.1120718229999644,1.972579226227109,,0.07494319817694883,-0.2509847883893672,0.09811935174669234,-0.027808016115280956,0.19368278080328977,0.4266026804227335,-0.037417460799234165,1.8952802220512097,0.18619346287855468,-0.056137067718022945,0.02487849985837558,-0.12151312121614992,0.08571571193240109,0.11916150393833647,0.06891895064969898,0.26979536791474756,-0.0690821419626003,0.44142091514859627,-0.12973899017861362,0.6195006489420138,0.030575528289651696,0.4610910100523247,0.13186684846022867,0.309770840907449
q122_114772,121,What is the main part of this song?,Structure,Medium,analitica,A,A,True,0.5913555992141453,0.40864440078585457,0.7528553913282223,2.139421032497039,1.0267704165072518,1.3452470482562922,0.04066253103091749,2.0177306310924976,-0.5897814376145581,0.13887336091981695,,-0.35609643014865244,0.04927153905631802,0.169150906468721,-0.05081316437217377,0.22760805471084894,2.02930429273845,0.0,-0.01003203633009702,0.065014512902109,0.15763678403627823,-0.0703552114984252,0.30518579728619405,-0.0130360064919599,0.39252703155546276,0.044481257530357504,0.46967812962581806,-0.05127766579992866,0.39271364986674184,-0.039905527370373305,0.20683542367808588,0.021383216070558944,0.07251636537661191,0.08435795568857912,0.02063744966730431
q123_114772,122,How would you describe the comping style of the double bass?,Harmony,Medium,analitica,A,A,True,0.2953105196451204,0.7046894803548795,0.7272406533140133,0.8125084890730799,3.868991317511944,1.1208230395315961,-0.18356012611157155,0.09516589678344929,1.5678348769652413,0.06799978967578096,,-0.32275893424614227,0.3072033140457374,0.24711524519039743,0.12361499974045376,-0.13264145546665018,-0.3586712961448153,0.024725018410823463,0.023018879142073415,0.028462497175329653,-0.044884520014584386,-0.09527036022972926,0.08524845408101613,-0.05037493516895746,0.04596676088832163,0.004075965760334928,0.0378476362504415,-0.07665013461625374,0.03657378308132227,-0.04541046272156547,-0.037207477924621396,-0.010541432672579447,0.005352903837742173,0.06214873636184922,-0.033731643416188645
q124_114772,123,What effect does the piano aim to create when playing the pedal point?,Musical Texture,Low,percettiva,C,A,False,0.1333333333333334,0.8666666666666667,0.32059295613667743,0.7714568575635347,4.156285002385772,1.762074064188949,0.29703457186088583,-0.14348169911187242,3.9318770925412863,0.2519630802634099,,0.25478817228922584,-0.4229163434215336,0.005512707817178837,-0.03455293491616989,0.04851288389237694,0.2957908156940606,-0.011779192137895782,0.018196763531770452,0.10090981932350655,-0.15878982140783626,0.0003823944229401077,-0.01307300207824912,0.0,0.04682099251956255,0.018301480552390403,0.13944161049958106,0.04080838463772442,0.06030572801658923,0.04288262803779691,-0.08646452504727069,0.03812616026848221,-0.052927141505742174,0.05562370461804523,-0.07879554010850708
q125_187621,124,What is the main purpose of this song?,Functional Context,Low,unknown,A,A,True,0.7758928571428572,0.2241071428571429,0.6251010945885509,3.4927948087830583,0.9845214807450419,1.4624299094612216,0.09306592737254846,0.5842566785041008,0.39117747803841635,-1.3078558797044975,,0.08312736240910497,2.0385257436435795,0.27595614857144474,-0.5210829883385218,-0.05677399715867736,-0.9331860768009568,-0.20924358644932387,0.0,0.08347996491566517,-0.31954711770103905,0.07322705823402083,0.3507869709670832,0.032047527954063584,0.5251676818796802,0.10010283835103768,0.0800703521697593,0.0456889669984644,0.12443050592649747,-0.28250700284203245,-0.008557228810507148,0.02672412854960841,-0.07087902875462226,0.01430244521172081,-0.09721545717275067
q126_187621,125,What emotion is mainly conveyed in this song?,Mood and Expression,Low,knowledge,A,A,True,0.6205962059620597,0.3794037940379404,0.7849718669377065,5.228942053886881,2.521653939655697,2.108529044368114,0.24590119454969528,0.9422720559045807,1.5668390034968538,-1.3388646989609487,,0.17689761588869948,1.2854782951703225,0.17856266008950222,-0.37489854872425127,0.15997625476549915,1.8001287597254083,-0.2695353361940056,-1.7684364502668986,0.218448722349319,0.799858689253476,-0.045092297774504964,-0.45049709079324085,-0.01024181708449997,-0.1957530282592398,0.0,0.2651453846071672,0.02995820648297414,0.0,0.02432300633963993,0.3177460808223664,0.13359974761073054,0.9028392534015592,-0.10509437337396345,-0.6970672331275072
q127_187621,126,Which instrumental section give this tune its unique sound?,Instrumentation,Low,percettiva,A,A,True,0.6537530266343825,0.3462469733656174,0.5472668351629328,3.199798977450534,0.67047952355879,1.4413173325656434,0.5472668351629328,2.9679635890194738,0.3039787006374943,1.3219236597162893,,0.23041943651642552,1.937344374731693,0.24866840140963187,-0.11591769421553044,0.05358699838228026,1.1465369085033112,0.014591998854595318,0.0,0.18282452218619047,0.37979352622259505,0.09764513355994317,0.6592943087758925,0.0373535993598291,0.26899836572152963,0.11957662822356958,0.7071008931472308,0.05546914934870499,0.2993684947858609,0.0727035473827422,0.5130139564750673,0.03498461239228644,0.0,-0.05329035729033297,0.1403940438912976
q128_332470,127,Why would you say this is a rumba?,Metre and Rhythm,Medium,percettiva,A,A,True,0.12733644859813084,0.8726635514018691,0.29632153460428745,0.6799934204162915,1.7991777718776951,1.565804660964113,0.20983474041366013,-0.02516287313602876,1.7991777718776951,1.565804660964113,,0.22095163860430345,0.252805912228536,0.003395661685349133,0.047208098708012076,0.028730837219321223,-0.3525781467761601,-0.043243397095313656,0.0274012627035833,0.11927039188818973,-0.0669545955797953,-0.007952061232120939,-0.011972746856155798,-0.014815983590534997,0.005198534801100187,0.024402034511125995,-0.006331440326218872,0.0,-0.07299509244487619,0.03838598760251679,0.06194839181930855,0.009296769902245178,0.02066591059229883,0.0412476013322384,0.04527816485830982
q129_332470,128,Which country do you think this music is from?,Historical and Cultural Context,Low,knowledge,A,A,True,0.670509708737864,0.32949029126213597,0.3711490299624211,0.8690659997860394,2.028504247049645,1.4604798582400609,0.31935926522672414,0.8597104633965352,2.028504247049645,0.18535256227132915,,0.1816866308323184,0.3328385446976989,0.016386173527938645,-0.0046777681947520605,0.14718134323431556,0.4811007404534826,-0.025894882367848468,0.050448946440105745,-0.0347435263189126,-0.1402689883638938,0.036825229252637905,-0.03797446688127649,0.04186539486730922,0.33873583980412775,0.11331175518985344,0.1612139284064414,0.012214677745901974,0.3077976650797701,0.014374420519925104,0.002141557880766254,0.052052983737778405,0.0,0.0834583302322307,0.22806492747059998
q12_1093606,11,What instrument plays the lead sound in the introduction?,Instrumentation,Low,percettiva,A,A,True,0.5982456140350877,0.4017543859649123,0.4395478292331637,2.6918313279534365,1.4214284738721976,1.3382832289857047,-0.32390991301038163,-0.5078826729672482,0.6128845830776304,-1.3276624388607643,,-0.1463283295159736,0.710743442447586,0.057818958111391025,0.07402302980053392,-0.16288885795069935,-1.5998570004603423,-0.07251168365509972,0.3072078552449742,-0.04151313057223128,-0.9235248537299157,0.009271206540154682,0.1381076755412402,0.06725519970537,0.16617436543376649,-0.07763742064917431,0.12796468099071026,0.0,0.14496022812683976,0.024266277270178483,-0.05699868124948645,-0.15525838598370006,-0.10362138107862175,-0.15029365932097918,-0.0009447070017812725
q130_332470,129,What intervals create dissonance in the background guitar?,Melody,Medium,analitica,B,A,False,0.14893617021276595,0.851063829787234,0.5052636424308125,0.06243545851585744,2.0303731914312664,0.47793914330948983,-0.014622443403556954,-0.005857184568230825,1.9936337889097917,-0.22834225885908502,,0.24532059951362772,-0.03414632154204413,0.0,0.025704100293811535,-0.2528287936864748,0.0022123044919645785,-0.0071142492307098605,0.0003727321880371941,0.05103789043736852,0.05357913357634997,-0.051018759439911104,-0.07467965092601625,-0.043197505873268136,0.027966584123485006,0.0016290304365344718,0.014745663864814455,0.006020117410483488,-0.031299305074893556,0.03207000843362259,-0.0012110704182455787,0.003063920974325871,-0.05630777085989786,-0.01422714578271262,0.061349231146172994
q131_182074,130,What technique does this introduction aim to recreate?,Sound Texture,Low,percettiva,B,A,False,0.6339285714285715,0.36607142857142855,0.3395038077393719,0.6508157499141112,1.8614884581015083,1.0420429951161219,0.1569720252282443,-0.07578720026680172,-1.4095410538884339,0.8257121227566091,,0.08357416139128868,-0.26064390646321517,0.15758101283929393,-0.04826713819449076,-0.0912658912555638,0.2875142748236547,0.007082742253225492,-0.05439043043275052,0.04008693304146587,0.0,0.056286283555891006,0.05650706435305978,0.0173949122440497,0.163463403601553,0.0,0.025023905931092008,0.025443789936302034,0.01707372917867249,-0.006020002876452629,0.019493290121309886,0.0018815796599840617,-0.05034449957670617,0.021898529667004285,-0.30700409387578276
q132_182074,131,What gives the drums their unique house jazz sound?,Instrumentation,Medium,percettiva,A,A,True,0.2264705882352941,0.7735294117647059,0.7467399902412856,1.7270071218361298,3.142322082573067,2.891172214846169,-0.10060259997810121,0.6876975604610447,0.9624092574556213,0.19799308656506104,,-0.05162232910729473,0.8587324633538325,0.29040614408661086,-0.5196547806875426,-0.3720489660023987,0.31137138061278746,0.03266255104498132,0.03724849718196735,-0.0049986746893414605,0.14296089509522747,0.0,0.0,-0.03249985606252524,0.0,-0.010623807853090288,-0.02164459827838082,-0.04848597393001856,-0.0014652856630687078,-0.020283798733662872,0.10236727587165215,0.04230481475445049,0.20748253852984644,-0.02601530346391323,0.2579967349057683
q133_182074,132,"What might be a reason this song is called ""Scattered Knowledge""?",Sound Texture,Low,percettiva,A,A,True,0.3072407045009785,0.6927592954990215,0.8647438575489831,0.7789933452419616,2.207183283525002,1.3065010010740021,-0.2675197108302541,-0.19762255440028131,2.085752481113841,1.1185181451507036,,-0.12164000782463523,0.1678612743229807,0.29861207335936446,-0.4294841554139669,-0.4228134453404029,0.12282412109785948,-0.021678331024580447,-0.0588237944071546,-0.04636379005373505,-0.017887580072889483,-0.03763946064846401,-0.05075444823287073,-0.03032301406588618,-0.04413818697163235,-0.02074290609737281,-0.10343495415938732,-0.0444444600900101,0.004849335561978224,-0.04910065097740325,-0.04818531416917429,0.008352572916079666,0.03323780232729816,-0.047258001813462375,0.02869079131639646
